"fecha";"Run Fondo";"nombre_fondo";"nemotecnico_inst";"run_emisor";"digito_verifi_emisor";"cod_pais_emisor";"tipo_instrumento";"fecha_vencimiento";"situacion_instrumento";"clasificacion_riesgo";"cod_grupo_empresa";"cant_unidades";"tipo_unidades";"tir";"valor_par";"valor_relevante";"codigo_valorizacion";"base_tasa";"tipo_interes";"valorizacion_cierre";"cod_moneda_liquid";"cod_pais_transaccion";"prctj_capital_emisor";"prctj_activo_emisor";"prctj_acitvo_fondo";"prctj_activo_fondo"
2023-01-31;"8172";CA DEFENSIVA DÓLAR;CFMLVMONEL;"8606";"1";CL;CFM;;"1";AA;"0000";1620000;PROM;;;1.05;"3";0;NA;1701;PROM;CL;0.638;0;;3915
2023-01-31;"8172";CA DEFENSIVA DÓLAR;CFI-LVDAIE;"9703";"9";CL;CFI;;"1";NA;"0000";280283;PROM;;;0.72;"3";0;NA;202;PROM;CL;0.54;0;;465
2023-01-31;"8172";CA DEFENSIVA DÓLAR;CFILVMXI-E;"9639";"3";CL;CFI;;"1";NA;"0000";475207;$$;;;1.23;"3";0;NA;585;$$;CL;1.113;0;;1346
2023-01-31;"8172";CA DEFENSIVA DÓLAR;CFI-LVEMDL;"9963";"5";CL;CFI;;"1";NA;"0000";20545;PROM;;;82.26;"3";0;NA;1690;PROM;CL;10.631;0;;3889
2023-01-31;"8172";CA DEFENSIVA DÓLAR;CFI-LVRULE;"10051";K;CL;CFI;;"1";NA;"0000";88149;PROM;;;10.74;"3";0;NA;947;PROM;CL;3.589;0;;2179
2023-01-31;"8172";CA DEFENSIVA DÓLAR;CFI-PRALLE;"10318";"7";CL;CFI;;"1";NA;"0000";90000;PROM;;;10.04;"3";0;NA;904;PROM;CL;6.365;0;;2081
2023-01-31;"8172";CA DEFENSIVA DÓLAR;CFI-AEMDAE;"10270";"9";CL;CFI;;"1";NA;"0000";500000;PROM;;;1.07;"3";0;NA;535;PROM;CL;9.091;0;;1231
2023-01-31;"9561";COBERTURA GLOBAL;BNPDBC030223;"97029000";"1";CL;PDBC;2023-03-02;"1";NA;"0000";1400000000;$$;0.92;;;"1";30;RL;1398711;$$;CL;0;0.008;;1663
2023-01-31;"9561";COBERTURA GLOBAL;BNPDBC060223;"97029000";"1";CL;PDBC;2023-06-02;"1";NA;"0000";1000000000;$$;0.93;;;"1";30;RL;998137;$$;CL;0;0.006;;1187
2023-01-31;"9561";COBERTURA GLOBAL;CFIBEDBC-E;"9778";"0";CL;CFI;;"1";NA;"0000";1994565.98;$$;;;930.94;"3";0;NA;1856821;$$;CL;3.961;3.888;;2208
2023-01-31;"9561";COBERTURA GLOBAL;CFMBCHGHYB;"9859";"0";CL;CFM;;"1";NA;"0000";143330.28;$$;;;1065.72;"3";0;NA;152750;$$;CL;0.523;0.515;;182
2023-01-31;"9655";DEUDA INTERNACIONAL;CFMSECDCLS;"8940";"0";CL;CFM;;"1";BBB;"0000";2286.32;PROM;;;1283.72;"3";0;NA;2935;PROM;CL;5.414;5.373;;8306
2023-01-31;"9834";RENTA DINAMICA GLOBA;FNITA-250723;"97023000";"9";CL;DPC;2025-01-07;"1";N-1;"0076";15000000;$$;0.89;;;"1";30;NL;14261;$$;CL;0;0;;65
2023-01-31;"9834";RENTA DINAMICA GLOBA;BNPDBC010223;"97029000";"1";CL;PDBC;2023-01-02;"1";NA;"0000";225000000;$$;0.91;;;"1";30;NA;224932;$$;CL;0;0;;1029
2023-01-31;"9834";RENTA DINAMICA GLOBA;BNPDBC020223;"97029000";"1";CL;PDBC;2023-02-02;"1";NA;"0000";30000000;$$;0.91;;;"1";30;NA;29982;$$;CL;0;0;;137
2023-01-31;"9834";RENTA DINAMICA GLOBA;BNPDBC030223;"97029000";"1";CL;PDBC;2023-03-02;"1";NA;"0000";10000000;$$;0.92;;;"1";30;NA;9991;$$;CL;0;0;;46
2023-01-31;"9834";RENTA DINAMICA GLOBA;BNPDBC060223;"97029000";"1";CL;PDBC;2023-06-02;"1";NA;"0000";60000000;$$;0.93;;;"1";30;NA;59888;$$;CL;0;0;;274
2023-01-31;"9834";RENTA DINAMICA GLOBA;BNPDBC080223;"97029000";"1";CL;PDBC;2023-08-02;"1";NA;"0000";280000000;$$;0.92;;;"1";30;NA;279313;$$;CL;0;0;;1278
2023-01-31;"9834";RENTA DINAMICA GLOBA;BNPDBC220223;"97029000";"1";CL;PDBC;2024-10-02;"1";NA;"0000";95000000;$$;0.92;;;"1";30;NA;94363;$$;CL;0;0;;432
2023-02-28;"8172";CA DEFENSIVA DÓLAR;CFMLVMONEL;"8606";"1";CL;CFM;;"1";AA;"0000";1550873.18;PROM;;;1.05;"3";0;NA;1628;PROM;CL;0.608;0;;4249
2023-02-28;"8172";CA DEFENSIVA DÓLAR;CFI-LVDAIE;"9703";"9";CL;CFI;;"1";NA;"0000";278873.24;PROM;;;0.71;"3";0;NA;198;PROM;CL;0.54;0;;517
2023-02-28;"8172";CA DEFENSIVA DÓLAR;CFILVMXI-E;"9639";"3";CL;CFI;;"1";NA;"0000";474015.75;$$;;;1.27;"3";0;NA;602;$$;CL;1.113;0;;1571
2023-02-28;"8172";CA DEFENSIVA DÓLAR;CFI-LVEMDL;"9963";"5";CL;CFI;;"1";NA;"0000";20545;PROM;;;79.9;"3";0;NA;1642;PROM;CL;10.631;0;;4285
2023-02-28;"8172";CA DEFENSIVA DÓLAR;CFI-LVRULE;"10051";K;CL;CFI;;"1";NA;"0000";88149;PROM;;;10.8;"3";0;NA;952;PROM;CL;3.589;0;;2484
2023-02-28;"8172";CA DEFENSIVA DÓLAR;CFI-PRALLE;"10318";"7";CL;CFI;;"1";NA;"0000";90000;PROM;;;10.08;"3";0;NA;907;PROM;CL;6.365;0;;2367
2023-02-28;"8172";CA DEFENSIVA DÓLAR;CFI-AEMDAE;"10270";"9";CL;CFI;;"1";NA;"0000";499047.62;PROM;;;1.05;"3";0;NA;524;PROM;CL;9.091;0;;1367
2023-02-28;"8776";RENTA INTERNACIONAL;CFMSURRDCS;"8678";"9";CL;CFM;;"1";NA;"0000";558350.42;CU;;;1116.77;"3";0;RC;623549;$$;CL;0.875;0;;6089
2023-02-28;"9561";COBERTURA GLOBAL;BNPDBC100323;"97029000";"1";CL;PDBC;2023-10-03;"1";NA;"0000";500000000;$$;0.94;;;"1";30;RL;498442;$$;CL;0;0.003;;628
2023-02-28;"9561";COBERTURA GLOBAL;CFIBEDBC-E;"9778";"0";CL;CFI;;"1";NA;"0000";1606507.99;$$;;;912.71;"3";0;NA;1466276;$$;CL;3.484;3.306;;1847
2023-02-28;"9561";COBERTURA GLOBAL;CFMBCHGHYB;"9859";"0";CL;CFM;;"1";NA;"0000";143330.28;$$;;;1058.35;"3";0;NA;151694;$$;CL;0.566;0.545;;191
2023-02-28;"9655";DEUDA INTERNACIONAL;CFMSECDCLS;"8940";"0";CL;CFM;;"1";BBB;"0000";2286.32;PROM;;;1247.86;"3";0;NA;2853;PROM;CL;5.262;5.223;;831
2023-02-28;"9834";RENTA DINAMICA GLOBA;FNITA-250723;"97023000";"9";CL;DPC;2025-01-07;"1";N-1;"0076";15000000;$$;0.93;;;"1";30;NL;14347;$$;CL;0;0;;61
2023-02-28;"9834";RENTA DINAMICA GLOBA;BNPDBC170323;"97029000";"1";CL;PDBC;2024-05-03;"1";NA;"0000";20000000;$$;0.94;;;"1";30;NA;19894;$$;CL;0;0;;85
2023-03-31;"8172";CA DEFENSIVA DÓLAR;CFI-PRALLE;"10318";"7";CL;CFI;;"1";NA;"0000";90000;PROM;;;10.12;"3";0;NA;911;PROM;CL;6.365;0;;2393
2023-03-31;"8172";CA DEFENSIVA DÓLAR;CFI-LVRULE;"10051";K;CL;CFI;;"1";NA;"0000";88149;PROM;;;10.86;"3";0;NA;957;PROM;CL;3.589;0;;2514
2023-03-31;"8172";CA DEFENSIVA DÓLAR;CFI-LVEMDL;"9963";"5";CL;CFI;;"1";NA;"0000";18010;PROM;;;80.92;"3";0;NA;1457;PROM;CL;9.319;0;;3827
2023-03-31;"8172";CA DEFENSIVA DÓLAR;CFILVMXI-E;"9639";"3";CL;CFI;;"1";NA;"0000";475207;$$;;;1.19;"3";0;NA;565;$$;CL;1.113;0;;1484
2023-03-31;"8172";CA DEFENSIVA DÓLAR;CFI-LVDAIE;"9703";"9";CL;CFI;;"1";NA;"0000";280283;PROM;;;0.7;"3";0;NA;196;PROM;CL;0.54;0;;515
2023-03-31;"8172";CA DEFENSIVA DÓLAR;CFMLVMONEL;"8606";"1";CL;CFM;;"1";AA;"0000";1371428.57;PROM;;;1.05;"3";0;NA;1440;PROM;CL;0.437;0;;3783
2023-03-31;"8172";CA DEFENSIVA DÓLAR;CFI-AEMDAE;"10270";"9";CL;CFI;;"1";NA;"0000";500000;PROM;;;1.04;"3";0;NA;520;PROM;CL;6.595;0;;1366
2023-03-31;"8776";RENTA INTERNACIONAL;CFMSURRDCS;"8678";"9";CL;CFM;;"1";NA;"0000";308351.81;CU;;;1127.55;"3";0;RC;347682;$$;CL;0.483;0;;364
2023-03-31;"9561";COBERTURA GLOBAL;BNPDBC040423;"97029000";"1";CL;PDBC;2023-04-04;"1";NA;"0000";300000000;$$;0.88;;;"1";30;RL;299647;$$;CL;0;0.002;;39
2023-03-31;"9561";COBERTURA GLOBAL;BNPDBC110423;"97029000";"1";CL;PDBC;2023-11-04;"1";NA;"0000";2000000000;$$;0.91;;;"1";30;RL;1993318;$$;CL;0;0.011;;2591
2023-03-31;"9561";COBERTURA GLOBAL;BNPDBC200423;"97029000";"1";CL;PDBC;2024-08-04;"1";NA;"0000";1800000000;$$;0.93;;;"1";30;RL;1788879;$$;CL;0;0.01;;2325
2023-03-31;"9561";COBERTURA GLOBAL;CFIBEDBC-E;"9778";"0";CL;CFI;;"1";NA;"0000";845793.31;$$;;;909.15;"3";0;NA;768953;$$;CL;2.238;2.176;;1
2023-03-31;"9561";COBERTURA GLOBAL;CFMBCHGHYB;"9859";"0";CL;CFM;;"1";NA;"0000";143330.28;$$;;;1066.3;"3";0;NA;152833;$$;CL;0.9;0.692;;199
2023-03-31;"9655";DEUDA INTERNACIONAL;CFMSECDCLS;"8940";"0";CL;CFM;;"1";BBB;"0000";2286.32;PROM;;;1235.61;"3";0;NA;2825;PROM;CL;5.211;5.172;;833
2023-03-31;"9834";RENTA DINAMICA GLOBA;BNPDBC050423;"97029000";"1";CL;PDBC;2023-05-04;"1";NA;"0000";80000000;$$;0.89;;;"1";30;NA;79881;$$;CL;0;0;;386
2023-03-31;"9834";RENTA DINAMICA GLOBA;BNPDBC060423;"97029000";"1";CL;PDBC;2023-06-04;"1";NA;"0000";30000000;$$;0.93;;;"1";30;NA;29944;$$;CL;0;0;;145
2023-04-30;"8172";CA DEFENSIVA DÓLAR;CFI-PRALLE;"10318";"7";CL;CFI;;"1";NA;"0000";90000;PROM;;;10.16;"3";0;NA;914;PROM;CL;6.365;0;;238
2023-04-30;"8172";CA DEFENSIVA DÓLAR;CFI-AEMDAE;"10270";"9";CL;CFI;;"1";NA;"0000";500000;PROM;;;1.05;"3";0;NA;525;PROM;CL;6.595;0;;1367
2023-04-30;"8172";CA DEFENSIVA DÓLAR;CFI-LVRULE;"10051";K;CL;CFI;;"1";NA;"0000";88149;PROM;;;10.96;"3";0;NA;966;PROM;CL;3.589;0;;2515
2023-04-30;"8172";CA DEFENSIVA DÓLAR;CFI-LVEMDL;"9963";"5";CL;CFI;;"1";NA;"0000";18010;PROM;;;81.15;"3";0;NA;1462;PROM;CL;9.319;0;;3807
2023-04-30;"8172";CA DEFENSIVA DÓLAR;CFILVMXI-E;"9639";"3";CL;CFI;;"1";NA;"0000";475207;$$;;;1.19;"3";0;NA;565;$$;CL;1.113;0;;1471
2023-04-30;"8172";CA DEFENSIVA DÓLAR;CFI-LVDAIE;"9703";"9";CL;CFI;;"1";NA;"0000";282352.94;PROM;;;0.68;"3";0;NA;192;PROM;CL;0.54;0;;5
2023-04-30;"8172";CA DEFENSIVA DÓLAR;CFMLVMONEL;"8606";"1";CL;CFM;;"1";AA;"0000";1400000;PROM;;;1.06;"3";0;NA;1484;PROM;CL;0.449;0;;3864
2023-04-30;"8776";RENTA INTERNACIONAL;CFMSURRDCS;"8678";"9";CL;CFM;;"1";NA;"0000";308352.82;CU;;;1137.46;"3";0;RC;350739;$$;CL;0.483;0;;3691
2023-04-30;"9561";COBERTURA GLOBAL;BNPDBC030523;"97029000";"1";CL;PDBC;2023-03-05;"1";NA;"0000";1600000000;$$;0.93;;;"1";30;RL;1598515;$$;CL;0;0.009;;2309
2023-04-30;"9561";COBERTURA GLOBAL;BNPDBC090523;"97029000";"1";CL;PDBC;2023-09-05;"1";NA;"0000";2000000000;$$;0.93;;;"1";30;RL;1994434;$$;CL;0;0.011;;2881
2023-04-30;"9561";COBERTURA GLOBAL;CFIBEDBC-E;"9778";"0";CL;CFI;;"1";NA;"0000";845793.31;$$;;;916;"3";0;NA;774747;$$;CL;2.808;2.698;;1119
2023-04-30;"9561";COBERTURA GLOBAL;CFMBCHGHYB;"9859";"0";CL;CFM;;"1";NA;"0000";143330.28;$$;;;1086.01;"3";0;NA;155658;$$;CL;1.371;1.346;;225
2023-04-30;"9655";DEUDA INTERNACIONAL;CFMSECDCLS;"8940";"0";CL;CFM;;"1";BBB;"0000";2683.77;PROM;;;1253.46;"3";0;NA;3364;PROM;CL;6.205;6.159;;9588
2023-04-30;"9834";RENTA DINAMICA GLOBA;BNPDBC020523;"97029000";"1";CL;PDBC;2023-02-05;"1";NA;"0000";110000000;$$;0.89;;;"1";30;NA;109935;$$;CL;0;0;;497
2023-04-30;"9834";RENTA DINAMICA GLOBA;BNPDBC040523;"97029000";"1";CL;PDBC;2023-04-05;"1";NA;"0000";85000000;$$;0.93;;;"1";30;NA;84894;$$;CL;0;0;;384
2023-04-30;"9834";RENTA DINAMICA GLOBA;BNPDBC100523;"97029000";"1";CL;PDBC;2023-10-05;"1";NA;"0000";20000000;$$;0.93;;;"1";30;NA;19938;$$;CL;0;0;;9
2023-05-31;"8172";CA DEFENSIVA DÓLAR;CFMLVMONEL;"8606";"1";CL;CFM;;"1";AA;"0000";647273.01;PROM;;;1.07;"3";0;NA;693;PROM;CL;0.208;0;;1935
2023-05-31;"8172";CA DEFENSIVA DÓLAR;CFI-LVDAIE;"9703";"9";CL;CFI;;"1";NA;"0000";280283;PROM;;;0.67;"3";0;NA;188;PROM;CL;0.54;0;;525
2023-05-31;"8172";CA DEFENSIVA DÓLAR;CFILVMXI-E;"9639";"3";CL;CFI;;"1";NA;"0000";475207;$$;;;1.19;"3";0;NA;565;$$;CL;1.113;0;;1578
2023-05-31;"8172";CA DEFENSIVA DÓLAR;CFI-LVEMDL;"9963";"5";CL;CFI;;"1";NA;"0000";18010;PROM;;;80.56;"3";0;NA;1451;PROM;CL;9.319;0;;4052
2023-05-31;"8172";CA DEFENSIVA DÓLAR;CFI-LVRULE;"10051";K;CL;CFI;;"1";NA;"0000";88149;PROM;;;11.02;"3";0;NA;971;PROM;CL;3.589;0;;2711
2023-05-31;"8172";CA DEFENSIVA DÓLAR;CFI-PRALLE;"10318";"7";CL;CFI;;"1";NA;"0000";90000;PROM;;;10.21;"3";0;NA;919;PROM;CL;6.365;0;;2566
2023-05-31;"8172";CA DEFENSIVA DÓLAR;CFI-AEMDAE;"10270";"9";CL;CFI;;"1";NA;"0000";498095.24;PROM;;;1.05;"3";0;NA;523;PROM;CL;6.595;0;;146
2023-05-31;"8776";RENTA INTERNACIONAL;CFMSURRDCS;"8678";"9";CL;CFM;;"1";NA;"0000";358304.83;CU;;;1149.15;"3";0;RC;411746;$$;CL;0.562;0;;4536
2023-05-31;"9561";COBERTURA GLOBAL;BNPDBC090623;"97029000";"1";CL;PDBC;2023-09-06;"1";NA;"0000";3200000000;$$;0.93;;;"1";30;RL;3191138;$$;CL;0;0.018;;4583
2023-05-31;"9561";COBERTURA GLOBAL;CFIBEDBC-E;"9778";"0";CL;CFI;;"1";NA;"0000";845793.31;$$;;;921.06;"3";0;NA;779026;$$;CL;3.047;2.95;;1119
2023-05-31;"9561";COBERTURA GLOBAL;CFMBCHGHYB;"9859";"0";CL;CFM;;"1";NA;"0000";143330.28;$$;;;1084.92;"3";0;NA;155502;$$;CL;1.336;1.27;;223
2023-05-31;"9655";DEUDA INTERNACIONAL;CFMSECDCLS;"8940";"0";CL;CFM;;"1";BBB;"0000";2683.77;PROM;;;1241.54;"3";0;NA;3332;PROM;CL;6.144;6.098;;9481
2023-05-31;"9834";RENTA DINAMICA GLOBA;BNPDBC010623;"97029000";"1";CL;PDBC;2023-01-06;"1";NA;"0000";80000000;$$;0.88;;;"1";30;NA;79977;$$;CL;0;0;;363
2023-05-31;"9834";RENTA DINAMICA GLOBA;BNPDBC020623;"97029000";"1";CL;PDBC;2023-02-06;"1";NA;"0000";3600000000;$$;0.91;;;"1";30;NA;3597818;$$;CL;0;0;;16345
2023-05-31;"9834";RENTA DINAMICA GLOBA;BNPDBC080623;"97029000";"1";CL;PDBC;2023-08-06;"1";NA;"0000";135000000;$$;0.92;;;"1";30;NA;134670;$$;CL;0;0;;612
2023-05-31;"9834";RENTA DINAMICA GLOBA;BNPDBC150623;"97029000";"1";CL;PDBC;2024-03-06;"1";NA;"0000";40000000;$$;0.93;;;"1";30;NA;39815;$$;CL;0;0;;181
2023-05-31;"9834";RENTA DINAMICA GLOBA;BNPDBC280623;"97029000";"1";CL;PDBC;2025-04-06;"1";NA;"0000";10000000;$$;0.93;;;"1";30;NA;9914;$$;CL;0;0;;45
2023-06-30;"8172";CA DEFENSIVA DÓLAR;CFMLVMONEL;"8606";"1";CL;CFM;;"1";AA;"0000";974830.79;PROM;;;1.07;"3";0;NA;1043;PROM;CL;0.313;0;;3006
2023-06-30;"8172";CA DEFENSIVA DÓLAR;CFI-LVDAIE;"9703";"9";CL;CFI;;"1";NA;"0000";280283;PROM;;;0.66;"3";0;NA;185;PROM;CL;0.56;0;;533
2023-06-30;"8172";CA DEFENSIVA DÓLAR;CFILVMXI-E;"9639";"3";CL;CFI;;"1";NA;"0000";475207;$$;;;1.21;"3";0;NA;575;$$;CL;1.113;0;;1657
2023-06-30;"8172";CA DEFENSIVA DÓLAR;CFI-LVEMDL;"9963";"5";CL;CFI;;"1";NA;"0000";16530;PROM;;;82.7;"3";0;NA;1367;PROM;CL;8.553;0;;3939
2023-06-30;"8172";CA DEFENSIVA DÓLAR;CFI-LVRULE;"10051";K;CL;CFI;;"1";NA;"0000";88447.65;PROM;;;11.08;"3";0;NA;980;PROM;CL;3.589;0;;2824
2023-06-30;"8172";CA DEFENSIVA DÓLAR;CFI-PRALLE;"10318";"7";CL;CFI;;"1";NA;"0000";90000;PROM;;;10.23;"3";0;NA;921;PROM;CL;5.678;0;;2654
2023-06-30;"8172";CA DEFENSIVA DÓLAR;CFI-AEMDAE;"10270";"9";CL;CFI;;"1";NA;"0000";500000;PROM;;;1.07;"3";0;NA;535;PROM;CL;6.595;0;;1542
2023-06-30;"8776";RENTA INTERNACIONAL;CFMSURRDCS;"8678";"9";CL;CFM;;"1";NA;"0000";241484.67;CU;;;1159.85;"3";0;RC;280086;$$;CL;0.379;0;;3162
2023-06-30;"9561";COBERTURA GLOBAL;BNPDBC060723;"97029000";"1";CL;PDBC;2023-06-07;"1";NA;"0000";3000000000;$$;0.91;;;"1";30;RL;2994556;$$;CL;0;0.017;;4428
2023-06-30;"9561";COBERTURA GLOBAL;CFIBEDBC-E;"9778";"0";CL;CFI;;"1";NA;"0000";845793.31;$$;;;950.34;"3";0;NA;803791;$$;CL;3.109;3.112;;1189
2023-06-30;"9561";COBERTURA GLOBAL;CFMBCHGHYB;"9859";"0";CL;CFM;;"1";NA;"0000";143330.28;$$;;;1102.2;"3";0;NA;157979;$$;CL;1.427;1.43;;234
2023-06-30;"9655";DEUDA INTERNACIONAL;CFMSECDCLS;"8940";"0";CL;CFM;;"1";BBB;"0000";2683.77;PROM;;;1253.46;"3";0;NA;3364;PROM;CL;6.205;6.159;;9244
2023-06-30;"9834";RENTA DINAMICA GLOBA;BNPDBC030723;"97029000";"1";CL;PDBC;2023-03-07;"1";NA;"0000";175000000;$$;0.88;;;"1";30;NA;174845;$$;CL;0;0;;909
2023-06-30;"9834";RENTA DINAMICA GLOBA;BNPDBC040723;"97029000";"1";CL;PDBC;2023-04-07;"1";NA;"0000";25000000;$$;0.93;;;"1";30;NA;24969;$$;CL;0;0;;13
2023-06-30;"9834";RENTA DINAMICA GLOBA;BNPDBC050723;"97029000";"1";CL;PDBC;2023-05-07;"1";NA;"0000";15000000;$$;0.89;;;"1";30;NA;14978;$$;CL;0;0;;78
2023-06-30;"9834";RENTA DINAMICA GLOBA;BNPDBC060723;"97029000";"1";CL;PDBC;2023-06-07;"1";NA;"0000";20000000;$$;0.91;;;"1";30;NA;19964;$$;CL;0;0;;104
2023-06-30;"9834";RENTA DINAMICA GLOBA;BNPDBC100723;"97029000";"1";CL;PDBC;2023-10-07;"1";NA;"0000";45000000;$$;0.92;;;"1";30;NA;44862;$$;CL;0;0;;233
2023-06-30;"9834";RENTA DINAMICA GLOBA;BNPDBC180723;"97029000";"1";CL;PDBC;2024-06-07;"1";NA;"0000";35000000;$$;0.91;;;"1";30;NA;34810;$$;CL;0;0;;181
2023-07-31;"8172";CA DEFENSIVA DÓLAR;CFMLVMONEL;"8606";"1";CL;CFM;;"1";AA;"0000";740635.18;PROM;;;1.08;"3";0;NA;800;PROM;CL;0.31;0;;2414
2023-07-31;"8172";CA DEFENSIVA DÓLAR;CFI-LVDAIE;"9703";"9";CL;CFI;;"1";NA;"0000";280283;PROM;;;0.65;"3";0;NA;182;PROM;CL;0.56;0;;549
2023-07-31;"8172";CA DEFENSIVA DÓLAR;CFILVMXI-E;"9639";"3";CL;CFI;;"1";NA;"0000";475207;$$;;;1.25;"3";0;NA;594;$$;CL;1.113;0;;1793
2023-07-31;"8172";CA DEFENSIVA DÓLAR;CFI-LVEMDL;"9963";"5";CL;CFI;;"1";NA;"0000";16530;PROM;;;84.58;"3";0;NA;1398;PROM;CL;8.553;0;;4219
2023-07-31;"8172";CA DEFENSIVA DÓLAR;CFI-LVRULE;"10051";K;CL;CFI;;"1";NA;"0000";88149;PROM;;;11.13;"3";0;NA;981;PROM;CL;3.589;0;;2961
2023-07-31;"8172";CA DEFENSIVA DÓLAR;CFI-PRALLE;"10318";"7";CL;CFI;;"1";NA;"0000";90000;PROM;;;10.33;"3";0;NA;930;PROM;CL;5.678;0;;2807
2023-07-31;"8172";CA DEFENSIVA DÓLAR;CFI-AEMDAE;"10270";"9";CL;CFI;;"1";NA;"0000";494444.44;PROM;;;1.08;"3";0;NA;534;PROM;CL;6.506;0;;1612
2023-07-31;"8776";RENTA INTERNACIONAL;CFMSURRDCS;"8678";"9";CL;CFM;;"1";NA;"0000";226425.78;CU;;;1170.98;"3";0;RC;265140;$$;CL;0.355;0;;294
2023-07-31;"9561";COBERTURA GLOBAL;BNPDBC030823;"97029000";"1";CL;PDBC;2023-03-08;"1";NA;"0000";1700000000;$$;0.82;;;"1";30;RL;1698607;$$;CL;0;0.009;;2865
2023-07-31;"9561";COBERTURA GLOBAL;BNPDBC030823;"97029000";"1";CL;PDBC;2023-03-08;"1";NA;"0000";200000000;$$;0.82;;;"1";30;RL;199836;$$;CL;0;0.001;;337
2023-07-31;"9561";COBERTURA GLOBAL;CFIBEDBC-E;"9778";"0";CL;CFI;;"1";NA;"0000";845793.31;$$;;;974.17;"3";0;NA;823946;$$;CL;2.443;2.346;;139
2023-07-31;"9561";COBERTURA GLOBAL;CFMBCHGHYB;"9859";"0";CL;CFM;;"1";NA;"0000";143330.28;$$;;;1124.12;"3";0;NA;161120;$$;CL;1.565;1.544;;272
2023-07-31;"9655";DEUDA INTERNACIONAL;CFMSECDCLS;"8940";"0";CL;CFM;;"1";BBB;"0000";2683.76;PROM;;;1276.94;"3";0;NA;3427;PROM;CL;6.321;6.274;;9157
2023-07-31;"9834";RENTA DINAMICA GLOBA;BNPDBC090823;"97029000";"1";CL;PDBC;2023-09-08;"1";NA;"0000";50000000;$$;0.82;;;"1";30;NA;49877;$$;CL;0;0;;255
2023-07-31;"9834";RENTA DINAMICA GLOBA;BNPDBC220823;"97029000";"1";CL;PDBC;2024-10-08;"1";NA;"0000";580000000;$$;0.82;;;"1";30;NA;576533;$$;CL;0;0;;2952
